file,sound,param,value,attack_ms,band_air_share,band_high_share,band_low_share,band_lowmid_share,band_mid_share,band_sub_share,centroid_slope_hz_per_ms,crest_factor_db,decay_ms,duration_s,f0_hz,f0_hz_at_100ms,f0_hz_at_30ms,f0_hz_at_5ms,f0_voiced_confidence,harmonic_percussive_ratio,loudness_a_db,peak_db,rise_10_90_ms,rms_db,spectral_bandwidth,spectral_centroid_hz,spectral_centroid_hz_100ms,spectral_flatness,spectral_flux_mean,spectral_rolloff_85,t60_estimate_ms,zero_crossing_rate,decay20_ms,decay40_ms,sustain_share
library/synth/wav/perc__lib__0001.wav,perc,lib,0001,6.621315192743764,0.7055300323286836,0.28012262124900267,2.359114546893459e-10,5.478230449008611e-07,0.01434676288958169,3.547377565271837e-08,-2.599988398147034,24.043704832636166,0.09070294784580499,0.011541950113378685,nan,nan,nan,nan,0.008039215995677211,0.0058016352304271195,-28.805497336717877,-1.000151903819357,0.7936507936507936,-25.043856736455524,6193.548263220761,11373.063906445446,11958.425757235374,0.2837108299032969,0.05298132712549654,18784.975298713234,193.9990933916609,0.5240693933823529,64,130,0.02933
library/synth/wav/perc__lib__0002.wav,perc,lib,0002,0.4988662131519275,0.2625182474221076,0.4243015421728319,1.3476273173670428e-10,1.317014590886905e-09,0.3131801854466184,2.3506664876919792e-08,-1.8674008674142049,23.514097326124904,0.20408163265306123,0.013469387755102041,324.40824276148794,324.40824276148794,324.40824276148794,324.40824276148794,0.05845048340521533,1.429638893640859,-24.29278234347249,-1.000151903819357,0.4988662131519275,-24.514249229944262,6525.853728247484,9848.502586850886,10178.178641601633,0.0824000879684275,0.024890281590708517,18136.829723011364,211.79549109686377,0.22820490056818182,70,142,0.03872
library/synth/wav/perc__lib__0003.wav,perc,lib,0003,1.6780045351473922,0.6991605763712239,0.22526752179316115,3.3566277883204045e-10,2.1418484162940264e-07,0.07557165716468318,3.0150427293484187e-08,-6.185229833970045,22.89290736782879,0.09070294784580499,0.005578231292517007,nan,nan,nan,nan,0.00941177909957393,1.8493386219796826e-07,-27.757596958132137,-0.9998544876801003,1.0657596371882085,-23.89276185550889,6342.18603117203,11064.960541164608,11361.666261826822,0.32384543180508496,0.03619496786240992,18745.286649816175,66.2332859168211,0.4932215073529412,22,44,2.862e-05
library/synth/wav/perc__lib__0004.wav,perc,lib,0004,0.06802721088435373,0.7612306252842378,0.23860322018339908,2.2390792074431104e-10,4.19314602228848e-10,0.00016612691675337298,2.697238724011741e-08,-9.183027062185639,22.072032539187962,0.045351473922902494,0.013968253968253968,nan,nan,nan,nan,0.008695659415366033,1.4454194355507072e-05,-27.708481370522566,-0.9998544876801003,0.06802721088435373,-23.071887026868062,6043.4360947582845,11819.754998386794,12641.441222991525,0.22270546503197816,0.015107077243526546,19066.24702785326,85.73180322882807,0.5238620923913043,30,58,0.0003499
library/synth/wav/perc__lib__0005.wav,perc,lib,0005,0.20408163265306123,0.7694994516575442,0.22969161638275015,5.727843088367831e-10,6.497918217974541e-10,0.0008088947763961379,3.596073339240647e-08,-14.690010041616596,22.933264187037715,0.27210884353741494,0.007210884353741497,nan,nan,nan,nan,0.009230822314780996,8.79099284561046e-08,-28.76297099523681,-1.000151903819357,0.20408163265306123,-23.933416090857072,6056.467284449158,11707.050203394725,11993.177823194514,0.2564562567740095,0.011393778805165232,18932.654747596152,47.61360594662995,0.4931640625,16,32,5.558e-07
library/synth/wav/perc__lib__0006.wav,perc,lib,0006,0.24943310657596374,0.7796134078048503,0.22005747291306754,6.652191260512595e-10,6.471925890208342e-10,0.0003290835713607169,3.439830967736877e-08,-16.122991350167457,23.179769078575085,0.13605442176870747,0.006485260770975057,nan,nan,nan,nan,0.010000174063897246,8.815878201695483e-08,-28.52928865224612,-1.000151903819357,0.22675736961451248,-24.179920982394442,6016.8734985974115,11746.075738982054,11797.269841566414,0.25861605306282476,0.00818770219623069,18968.5986328125,35.65775800665367,0.48916015625,12,26,6.605e-08
library/synth/wav/perc__lib__0007.wav,perc,lib,0007,1.5419501133786848,0.6974993435195287,0.2738601352060124,2.092689077118502e-10,1.3705579703619893e-06,0.02863912337267644,2.7134543160001266e-08,-2.6330077547018162,22.84259247260097,0.11337868480725624,0.018117913832199545,nan,nan,nan,nan,0.007333333610319456,0.0019281054603885255,-27.63825823725832,-1.000151903819357,0.45351473922902497,-23.842744376420328,6289.24504579538,11322.433550058719,11801.897309771854,0.29722240930451277,0.04898069598796685,18898.49609375,171.477169695125,0.5302083333333333,60,116,0.0186
library/synth/wav/perc__lib__0008.wav,perc,lib,0008,0.9750566893424036,0.6277088201000544,0.3659177475609631,4.586092151014147e-10,8.746463946693384e-09,0.006373391749292892,3.138461648439318e-08,-8.279140466443645,23.154557243430386,0.13605442176870747,0.003696145124716553,nan,nan,nan,nan,0.01000005217717142,8.699731498618817e-08,-26.99704886955278,-0.9998544876801003,0.47619047619047616,-24.154411731110486,6241.689256233089,11160.983731974906,11409.93962798833,0.2950875125703553,0.017905327620535767,18700.048828125,52.67806698765506,0.47855050223214285,18,36,1.802e-06
library/synth/wav/perc__lib__0009.wav,perc,lib,0009,0.29478458049886624,0.6590042847690398,0.3395768423371454,5.945073982992492e-10,9.062428717469722e-10,0.0014188337998919068,3.759317253031276e-08,-8.473059673377408,24.023989411275977,0.22675736961451248,0.011609977324263039,nan,nan,nan,nan,0.009473700200287805,7.210744962417055e-07,-28.60084719387688,-1.000151903819357,0.29478458049886624,-25.024141315095335,6159.965211896536,11531.424985345127,12163.622113178035,0.2543693756661461,0.009695472149968265,18954.885382401317,69.04569127886123,0.4971731085526316,24,48,5.323e-05
library/synth/wav/perc__lib__0010.wav,perc,lib,0010,0.4308390022675737,0.8265213528866615,0.17324659585961286,1.8954775684831381e-10,3.487266572463454e-09,0.00023202560705211497,2.1969859225658166e-08,-9.206585962046269,21.41078947938027,0.15873015873015872,0.02163265306122449,nan,nan,nan,nan,0.01000000819481776,1.1110083014635167e-06,-27.286780677159882,-1.000151903819357,0.022675736961451247,-22.410941383199628,6063.367383648246,11729.39456465044,12422.580739077814,0.24591309716695653,0.028492610469250456,18994.4384765625,76.80490770106357,0.531982421875,28,54,0.0001243
